marca,modelo,motor,quilometragem,ano,preco,informacoes
nissan,frontier,2.3,10000.0,2021,179890.0,Frontier 2.3 16v Turbo Diesel Attack Cd 4x4 Automático
nissan,frontier,2.3,31600.0,2018,150880.0,Frontier 2.3 16v Turbo Diesel Le Cd 4x4 Automático
nissan,frontier,2.3,52357.0,2018,135900.0,Frontier 2.3 Se Cab. Dupla 4x4 Aut. 4p
nissan,frontier,2.3,25000.0,2018,150000.0,Frontier 2.3 Le Cab. Dupla 4x4 Aut. 4p
nissan,frontier,2.3,28000.0,2019,156990.0,Frontier 2.3 Attack Cab. Dupla 4x4 Aut. 4p
nissan,frontier,2.3,44239.0,2019,157990.0,Frontier 2.3 16v Turbo Diesel Xe Cd 4x4 Automático
nissan,frontier,2.3,25000.0,2019,179890.0,Frontier 2.3 Le Cab. Dupla 4x4 Aut. 4p
nissan,frontier,2.3,11000.0,2020,182900.0,Frontier 2.3 Xe Cab. Dupla 4x4 Aut. 4p
nissan,frontier,2.3,11800.0,2020,199900.0,Frontier Frontier Le Cd 4x4 2.3 Bi-tb Diesel Aut
nissan,frontier,2.3,77000.0,2018,139900.0,Frontier Frontier Se Cd 4x4 2.3 Bi-tb Diesel Aut
mitsubishi,L200,2.4,57000.0,2019,120900.0,L200 2.4 Triton Sport Glx Cab. Dupla 4x4 4p
mitsubishi,L200,3.2,60000.0,2015,124900.0,L200 L 200 Triton Hpe 4x4 3.2 (aut) (cab. Dupla)
mitsubishi,L200,2.4,37495.0,2019,179900.0,L200 Triton 2.4 16v Turbo Sport Hpe Cd 4x4
mitsubishi,L200,2.4,6000.0,2021,159900.0,L200 Triton 2.4 16v Turbo Diesel Sport Gls Cd 4p 4x4 Mecânica
mitsubishi,L200,2.4,5000.0,2021,159900.0,L200 Triton 2.4 16v Turbo Outdoor Gls Cd 4x4
mitsubishi,L200,2.4,89000.0,2019,123800.0,L200 Triton 2.4 16v Turbo Sport Gl Cd 4x4
mitsubishi,L200,2.4,57643.0,2019,139990.0,L200 Triton 2.4 16v Turbo Diesel Sport Gls Cd 4p 4x4 Automático
mitsubishi,L200,2.4,96000.0,2019,155900.0,L200 Triton 2.4 16v Turbo Diesel Sport Hpe Cd 4p 4x4 Automático
mitsubishi,L200,2.4,43092.0,2018,166900.0,L200 Sport Hpe 2.4 Cd Diesel Aut.
mitsubishi,L200,2.4,73000.0,2018,132500.0,L200 2.4 Triton Sport Gls Cab. Dupla 4x4 Aut. 4p
mitsubishi,L200,2.4,50000.0,2020,144900.0,L200 L200 Triton Sport Glx 2.4 Diesel Manual
mitsubishi,L200,2.4,78400.0,2018,161990.0,L200 2.4 Triton Sport Hpe Ftp Cab. Dupla 4x4 Aut. 4p
mitsubishi,Outlander,3.0,46000.0,2018,139899.0,Outlander 3.0 Gt 4x4 V6 24v
mitsubishi,Outlander,3.0,80000.0,2016,120000.0,Outlander 3.0 V6 Gt 4wd 5p
mitsubishi,Outlander,2.2,79000.0,2016,139990.0,Outlander 2.2 Diesel
mitsubishi,Outlander,2.2,98000.0,2017,154900.0,Outlander 2.2 Ftp 4wd 5p New
mitsubishi,Outlander,2.0,54000.0,2015,125000.0,Outlander Phev 2.0 Híbrido Aut
mitsubishi,Outlander,2.0,12000.0,2020,179900.0,Outlander 2.0 Mivec Hpe
mitsubishi,Outlander,2.2,77456.0,2017,158990.0,Outlander 2.2 4x4 16v Diesel 4p Automático
mitsubishi,Outlander,2.2,98000.0,2016,129990.0,Outlander 2.2 Diesel 4x4
mitsubishi,Outlander,3.0,35000.0,2018,155900.0,Outlander 3.0 Gt 4x4 V6 24v
mitsubishi,Outlander,3.0,24000.0,2018,156900.0,Outlander 3.0 V6 Gt Ftp 4wd 5p
mitsubishi,Outlander,3.0,52207.0,2017,167990.0,Outlander 3.0 Gt 4x4 V6 24v Gasolina 4p Automático
mitsubishi,Outlander,2.0,104000.0,2012,138900.0,Outlander 2.0 16v Gasolina 4p Automático
mitsubishi,Outlander,3.0,100293.0,2015,129990.0,Outlander Outlander Gt 4wd 3.0 V6 (aut)
mitsubishi,Outlander,2.0,160000.0,2012,153990.0,Outlander 2.0 16v 160cv Aut.
mitsubishi,Outlander,2.0,102000.0,2015,189990.0,Outlander 2.0 16v Gasolina 4p Automático
mitsubishi,Outlander,2.2,199100.0,2016,159990.0,Outlander Di-d 2.2 16v
mitsubishi,pajero,3.2,139000.0,2016,169890.0,Pajero Full 3.2 Hpe Aut. 5p
mitsubishi,pajero,3.2,127000.0,2016,147990.0,Pajero 3.2 Hpe Aut. 5p
mitsubishi,pajero,3.2,100000.0,2015,159900.0,Pajero Full 3.2 Hpe Aut. 5p
mitsubishi,pajero,3.2,109000.0,2016,147870.0,Pajero Dakar 3.2 Hpe 4x4 7l Diesel Automático
mitsubishi,pajero,3.2,84500.0,2016,155900.0,Pajero 3.2 4x4 16v Turbo Intercooler Diesel 4p Automático
